source,setting,n_clusters,n_noise,silhouette,davies_bouldin,calinski_harabasz,nmi_vs_cat34,ari_vs_cat34,va_spread
video.clip,kmeans_K30,30,0,0.07263898104429245,2.7904366776120932,42.059890758846244,0.3698468173130935,0.11751218327798724,1.2011276483535767
video.clip,kmeans_K31,31,0,0.06661099940538406,2.832441092073106,41.26267529207112,0.3648844892862781,0.1068530050023923,1.1964412927627563
video.clip,kmeans_K32,32,0,0.06846063584089279,2.657955029137594,40.48449072152464,0.36839502827749115,0.10613123152800497,1.1967439651489258
video.clip,kmeans_K33,33,0,0.0689481794834137,2.737835219774088,39.827450594337954,0.37105764384017026,0.10791003741992929,1.167311668395996
video.clip,kmeans_K34,34,0,0.06167735904455185,2.7811372526366673,38.918227298571274,0.3591116808825725,0.10033930349919157,1.170776128768921
video.clip,kmeans_K35,35,0,0.06316275149583817,2.792405205889342,38.20857416119127,0.3617491416537374,0.09469430010708674,1.1707462072372437
video.clip,kmeans_K36,36,0,0.06858853250741959,2.694372496017057,37.661324698557145,0.36857656127933097,0.10260137110252544,1.1615967750549316
video.clip,kmeans_K37,37,0,0.06632725894451141,2.6881066693246494,37.165282261371985,0.37060270913466276,0.09556226552597036,1.1757900714874268
video.clip,kmeans_K38,38,0,0.06815719604492188,2.8399251862117865,35.9806463370098,0.3638291675044329,0.0945006146614417,1.1525031328201294
video.clip,kmeans_K39,39,0,0.06880094110965729,2.707377373575243,35.8574961072401,0.3739697617576783,0.10202179678063317,1.1575993299484253
video.clip,kmeans_K4,4,0,0.052117202430963516,3.2691318963077416,125.46705596106841,0.17812130568306944,0.07194993192677429,1.386067271232605
video.clip,kmeans_K40,40,0,0.06636235862970352,2.73539117564217,35.19834950264479,0.37539339268346233,0.09848940062706076,1.1344982385635376
video.clip,kmeans_K41,41,0,0.061554692685604095,2.820783599629166,34.371750957797815,0.37006945299542354,0.09244611710961999,1.1639641523361206
video.clip,kmeans_K42,42,0,0.06193733960390091,2.718020698649282,33.84637025739195,0.36782314124997784,0.09087988244056475,1.1582247018814087
video.clip,kmeans_K43,43,0,0.06402278691530228,2.7539436963550536,33.715114265981654,0.3680756178392679,0.09327297305866665,1.1613329648971558
video.clip,kmeans_K44,44,0,0.06516265869140625,2.7317097018599354,32.92272436386086,0.3725741083531504,0.08843686234749305,1.1548243761062622
video.clip,kmeans_K45,45,0,0.06421950459480286,2.7485695041575577,32.52633063646276,0.377883103273615,0.08941562892156378,1.1453360319137573
video.clip,kmeans_K46,46,0,0.06809832900762558,2.679444003283123,32.21197640671578,0.368963386935861,0.08474268958814546,1.1483137607574463
video.clip,kmeans_K47,47,0,0.0670933872461319,2.714801308130755,31.565218408613006,0.3747535906841828,0.09455929591110028,1.1401176452636719
video.clip,kmeans_K48,48,0,0.06549554318189621,2.6587417701885836,31.236546763375216,0.3719247772516428,0.07964567456822452,1.1455131769180298
video.clip,kmeans_K49,49,0,0.0639062449336052,2.7195584667861152,30.60719684117718,0.37425530308062904,0.0838554735143313,1.1217552423477173
video.clip,kmeans_K5,5,0,0.05704541876912117,3.308792498417948,111.76445745781675,0.19431726498986102,0.0619563425518782,1.3760782480239868
video.clip,kmeans_K50,50,0,0.06319678574800491,2.6707966679696677,30.326117394377935,0.3769606614745366,0.08289086925007322,1.1282001733779907
video.clip,kmeans_K6,6,0,0.06379163265228271,3.1106369800278237,102.18317899650282,0.23197170698507583,0.08872035421440899,1.3752542734146118
video.clip,kmeans_K7,7,0,0.06059521436691284,3.168410095529989,93.8625971934248,0.24716118836925666,0.1091140429066539,1.374522089958191
video.clip,kmeans_K8,8,0,0.06174640730023384,3.0238399702273178,87.59883166399959,0.26164961950067583,0.11486712284568397,1.3589050769805908
video.clip,kmeans_K9,9,0,0.05380873754620552,3.036088121262179,82.18249998108547,0.26034730501105774,0.12087616139243273,1.32450532913208
video.vjepa2,agglomerative_ward_K10,10,0,0.015139011666178703,4.15176965073873,40.237757144301945,0.16740819740740367,0.05158366741579545,1.3107506036758423
video.vjepa2,agglomerative_ward_K11,11,0,0.011981138028204441,4.086701624247983,38.45866561703049,0.1710037520274314,0.05723014364971357,1.3119632005691528
video.vjepa2,agglomerative_ward_K12,12,0,0.013741143979132175,3.9600174426030414,36.53739315812439,0.1737256072192254,0.05303000494874082,1.3038922548294067
video.vjepa2,agglomerative_ward_K13,13,0,0.014134690165519714,3.867840359564406,34.93622277964403,0.18026946537281413,0.05518384842881675,1.3077373504638672
video.vjepa2,agglomerative_ward_K14,14,0,0.013068931177258492,3.9272856579025834,33.47761685831773,0.18981553155056485,0.05591864403786541,1.3175283670425415
video.vjepa2,agglomerative_ward_K15,15,0,0.013742456212639809,3.8260547812811487,32.23328874935007,0.19225396155047783,0.056302043761749195,1.30980384349823
video.vjepa2,agglomerative_ward_K16,16,0,0.01563134789466858,3.98188167167313,31.11791377886085,0.19617376952361712,0.059963662778394405,1.3158729076385498
video.vjepa2,agglomerative_ward_K17,17,0,0.01647897996008396,3.893954141439512,30.11887064905563,0.19813727672356288,0.06015631342983035,1.3062925338745117
video.vjepa2,agglomerative_ward_K18,18,0,0.016918236389756203,3.8780624469662266,29.201508427311886,0.20271317320671792,0.060993597987029455,1.314429521560669
video.vjepa2,agglomerative_ward_K19,19,0,0.018579797819256783,3.7535130109410346,28.391350428595274,0.20238312750627702,0.059939129778363714,1.2831159830093384
video.vjepa2,agglomerative_ward_K2,2,0,0.025112411007285118,4.4350807309205456,87.40251389051068,0.04657167450212468,0.001851004550537902,1.4089159965515137
video.vjepa2,agglomerative_ward_K20,20,0,0.020195137709379196,3.6968459727311127,27.604363541297815,0.2055642327902273,0.06054207950716017,1.2905000448226929
video.vjepa2,agglomerative_ward_K21,21,0,0.019485462456941605,3.6230281789841556,26.893507501906473,0.20801035661080394,0.060302726073802417,1.2828254699707031
video.vjepa2,agglomerative_ward_K22,22,0,0.007698011118918657,3.5951937193135817,26.23109889493165,0.21290307922051635,0.06141997033466876,1.2895411252975464
video.vjepa2,agglomerative_ward_K23,23,0,0.008682473562657833,3.5536657338977906,25.598736678605288,0.21587530138835806,0.060280334417353185,1.2957037687301636
video.vjepa2,agglomerative_ward_K24,24,0,0.009587411768734455,3.5438462313126693,25.00067281245531,0.2164222470685665,0.05961350359237421,1.2788950204849243
video.vjepa2,agglomerative_ward_K25,25,0,0.007995509542524815,3.5786350507311506,24.444976048619374,0.2179046485372975,0.06396400695697556,1.2795482873916626
video.vjepa2,agglomerative_ward_K26,26,0,0.008980287238955498,3.543375768911307,23.936749495274253,0.21809518030589303,0.06435333701991346,1.2879315614700317
video.vjepa2,agglomerative_ward_K27,27,0,0.009512025862932205,3.5249240455113684,23.451168515558535,0.21863657066817868,0.061224784911092366,1.2875391244888306
video.vjepa2,agglomerative_ward_K28,28,0,0.010988442227244377,3.5244074641772505,23.003906547638028,0.21867844546909648,0.056854005185325886,1.2888816595077515
video.vjepa2,agglomerative_ward_K29,29,0,0.01169976033270359,3.506473791392191,22.588875984780465,0.22103231470600906,0.057009106786920734,1.292457103729248
video.vjepa2,agglomerative_ward_K3,3,0,0.03131585940718651,4.0175740609403485,70.18373159664428,0.060910134454965924,0.01230078789676693,1.4615565538406372
video.vjepa2,agglomerative_ward_K30,30,0,0.012911742553114891,3.496743913528639,22.19848958017645,0.22311449438797396,0.05753935085294441,1.28835928440094
video.vjepa2,agglomerative_ward_K31,31,0,0.011286966502666473,3.5752055679964196,21.831610877444163,0.2237356705965509,0.056709058349793354,1.291322946548462
video.vjepa2,agglomerative_ward_K32,32,0,0.012127893976867199,3.531213628793644,21.48592062202621,0.2246426703581885,0.056583901512806664,1.2818061113357544
video.vjepa2,agglomerative_ward_K33,33,0,0.01302765216678381,3.4972227650688703,21.15757423207335,0.22515450870534748,0.05640100763648163,1.2753294706344604
video.vjepa2,agglomerative_ward_K34,34,0,0.013529547490179539,3.475794390301421,20.820939821418797,0.2273830131295281,0.056407349720245664,1.2751628160476685
video.vjepa2,agglomerative_ward_K35,35,0,0.014570235274732113,3.434873304687368,20.50251501621598,0.2290956682265392,0.05652131297625605,1.2736525535583496
video.vjepa2,agglomerative_ward_K36,36,0,0.005371983628720045,3.4146497065519488,20.20339518260733,0.23103230390702165,0.05634775616086126,1.2752201557159424
video.vjepa2,agglomerative_ward_K37,37,0,0.005820733029395342,3.415885007169142,19.919516121808332,0.23299624101055044,0.05707879802747163,1.2775304317474365
video.vjepa2,agglomerative_ward_K38,38,0,0.006498931907117367,3.446072599312032,19.65165074636121,0.23422212086702762,0.04856915435468411,1.270094871520996
video.vjepa2,agglomerative_ward_K39,39,0,0.006000850815325975,3.469406916190533,19.388514644832703,0.23474230729548437,0.043346267436739486,1.2711857557296753
video.vjepa2,agglomerative_ward_K4,4,0,0.02262459509074688,4.425581097799626,65.21587354588658,0.11076752562406379,0.05338952823386559,1.4588491916656494
video.vjepa2,agglomerative_ward_K40,40,0,0.006826520897448063,3.4173639089668244,19.13970304852788,0.2366284867589023,0.043445394026593635,1.2663695812225342
video.vjepa2,agglomerative_ward_K41,41,0,0.007921328768134117,3.3839077997488474,18.90238704487084,0.23703633072579008,0.04243005013603725,1.2666361331939697
video.vjepa2,agglomerative_ward_K42,42,0,0.008407842367887497,3.326460795318584,18.655932445753542,0.23804673507709107,0.04248808484894801,1.243586540222168
video.vjepa2,agglomerative_ward_K43,43,0,0.009027477353811264,3.3521729965498523,18.422371670125052,0.24077029386826546,0.043011815640437115,1.2465029954910278
video.vjepa2,agglomerative_ward_K44,44,0,0.009473961777985096,3.3188652418117695,18.198284933331408,0.24194272865484906,0.04312602085050812,1.2454661130905151
video.vjepa2,agglomerative_ward_K45,45,0,0.010460416786372662,3.319314203061455,17.982380008311328,0.24613202067360385,0.043724996609112034,1.2488009929656982
video.vjepa2,agglomerative_ward_K46,46,0,0.011223890818655491,3.2759590447279696,17.77547214811732,0.24689152948869492,0.043414875625624315,1.245259165763855
video.vjepa2,agglomerative_ward_K47,47,0,0.0114972572773695,3.25848275175004,17.57341799792529,0.2482991880529575,0.04347825564418681,1.2493668794631958
video.vjepa2,agglomerative_ward_K48,48,0,0.011712336912751198,3.2503528419654906,17.373592926453068,0.2488157372204273,0.04229031304995063,1.2477283477783203
video.vjepa2,agglomerative_ward_K49,49,0,0.010119707323610783,3.281382849530835,17.182852412617525,0.249863922522708,0.04243095068607039,1.2494597434997559
video.vjepa2,agglomerative_ward_K5,5,0,0.011277034878730774,4.341387593104021,56.42316785794533,0.12050150290408725,0.06046723458130843,1.4595167636871338
video.vjepa2,agglomerative_ward_K50,50,0,0.011080242693424225,3.2667569994235053,16.995736937227456,0.25040704130893277,0.04247634086150241,1.2516592741012573
video.vjepa2,agglomerative_ward_K6,6,0,0.015778977423906326,4.238578668590248,50.94779454774808,0.131686349200375,0.06281892917717129,1.3871105909347534
video.vjepa2,agglomerative_ward_K7,7,0,0.01946711167693138,4.104684488724101,47.27693941034315,0.1426548017501728,0.06209100844107594,1.331920862197876
video.vjepa2,agglomerative_ward_K8,8,0,0.01683339662849903,4.154446478031673,44.41195947681633,0.14640976912416437,0.05642121831228657,1.3270297050476074
video.vjepa2,agglomerative_ward_K9,9,0,0.020154735073447227,4.116400455862675,42.16703463711372,0.16183545029978316,0.06623743075634214,1.3011553287506104
video.vjepa2,gmm_K10,10,0,-0.012730395421385765,4.438006170908666,34.748942419286315,0.14079052029455655,0.030870038436980156,1.3389389514923096
video.vjepa2,gmm_K11,11,0,-0.01948619820177555,4.529915081724948,32.840701039648714,0.14641924638473044,0.027761099923695604,1.3141506910324097
video.vjepa2,gmm_K12,12,0,-0.014772793278098106,4.5122634298993995,33.228353392630474,0.16285235839312204,0.044431735759342596,1.310732126235962
video.vjepa2,gmm_K13,13,0,-0.013690116815268993,4.408447845092153,33.033206121637555,0.17301199147675161,0.04488172822695642,1.331371784210205
video.vjepa2,gmm_K14,14,0,-0.009131099097430706,4.211122133500222,32.00166889787884,0.17368157733752734,0.05321636496552638,1.2951343059539795
video.vjepa2,gmm_K15,15,0,-0.010812255553901196,4.037176450833363,31.22247347480042,0.18622429761517661,0.056904935355276035,1.3259131908416748
video.vjepa2,gmm_K16,16,0,-0.0092204874381423,4.185040968345995,30.312311638689668,0.1787532649815456,0.054269946800238986,1.335031270980835
video.vjepa2,gmm_K17,17,0,-0.007741954643279314,3.9724106017803376,28.897262497300932,0.17407246355347775,0.026615515610747136,1.3130606412887573
video.vjepa2,gmm_K18,18,0,-0.004325123503804207,3.8731336574398503,28.347671722192473,0.1958848202787645,0.051080121229460686,1.3159704208374023
video.vjepa2,gmm_K19,19,0,-0.00987407099455595,3.9979960383736994,27.173418528281136,0.19052134773970872,0.045388900192563544,1.3155038356781006
video.vjepa2,gmm_K2,2,0,0.06421004235744476,5.882584615710065,61.19299381713923,0.04445931550151472,0.0344945933304307,1.434586524963379
video.vjepa2,gmm_K20,20,0,-0.006581129506230354,3.988801088337934,27.10127834004934,0.1915506896000408,0.044867047670141325,1.3204102516174316
video.vjepa2,gmm_K21,21,0,-0.0044933585450053215,4.018616784521481,26.46457661015737,0.19287935007289764,0.03846677648576298,1.2746481895446777
video.vjepa2,gmm_K22,22,0,-0.004455117508769035,3.9116330114986537,26.312316701099707,0.19951061806047102,0.03962496642091367,1.2660988569259644
video.vjepa2,gmm_K23,23,0,-0.003509912872686982,3.9334784469131803,25.440318943177097,0.20861581585427927,0.04638898101773937,1.2745612859725952
video.vjepa2,gmm_K24,24,0,-0.005588701460510492,3.9567524028108054,24.826677533683686,0.20954139586197176,0.0450799449166356,1.281131386756897
video.vjepa2,gmm_K25,25,0,-0.003883070545271039,3.8630778445080862,24.174819235766027,0.21104291756464377,0.043981689989771956,1.2853246927261353
video.vjepa2,gmm_K26,26,0,-0.0012818354880437255,3.908019530307465,23.77869891073695,0.21673596985755061,0.04816780085001332,1.288809895515442
video.vjepa2,gmm_K27,27,0,-0.0019257018575444818,3.8202764854491855,23.34292050735797,0.21240244013600496,0.04558385629281745,1.292792797088623
video.vjepa2,gmm_K28,28,0,-0.0011867592111229897,3.897421769117403,22.65706408272507,0.2216836384050657,0.04852392820982695,1.2777392864227295
video.vjepa2,gmm_K29,29,0,-0.0013291480718180537,3.857720656188558,22.357541560139747,0.21629225780061695,0.044949803820630886,1.2941720485687256
video.vjepa2,gmm_K3,3,0,-0.008577469736337662,6.7565119842240735,42.664450125113156,0.06324365339605845,0.026080401491568046,1.409172534942627
video.vjepa2,gmm_K30,30,0,-0.0036888376343995333,3.822621072546722,21.741334306113796,0.2269642365929149,0.049787558868563286,1.2902414798736572
video.vjepa2,gmm_K31,31,0,-0.003334461711347103,3.6910840490003216,21.43289089658372,0.22278426803722856,0.04309982972323316,1.285406470298767
video.vjepa2,gmm_K32,32,0,0.0034893390256911516,3.600569589462692,21.689529831193777,0.23713491400863487,0.04979227900592271,1.2944526672363281
video.vjepa2,gmm_K33,33,0,0.0047897701151669025,3.6611541989128598,21.24655153058675,0.24019435136146294,0.05446674076132918,1.2818057537078857
video.vjepa2,gmm_K34,34,0,0.005666721146553755,3.649228996164143,21.04812976172568,0.24183791782129016,0.05485806143376172,1.293257236480713
video.vjepa2,gmm_K35,35,0,0.00763079384341836,3.547160918675015,21.06988114851363,0.24489929822889847,0.05762052203800019,1.2767925262451172
video.vjepa2,gmm_K36,36,0,0.009461111389100552,3.5503259588156264,20.670493856753346,0.24842716909665452,0.05630007083898296,1.2702280282974243
video.vjepa2,gmm_K37,37,0,0.009198267012834549,3.5546196291208165,20.278254658039433,0.24679658271777397,0.053605363284672525,1.2796322107315063
video.vjepa2,gmm_K38,38,0,0.008518042042851448,3.4933791756797454,20.012196175318035,0.2455531104240837,0.052840539620087494,1.2816026210784912
video.vjepa2,gmm_K39,39,0,0.010096189565956593,3.4063724775564688,20.134628141557027,0.24794394018524038,0.050104009182786687,1.29196035861969
video.vjepa2,gmm_K4,4,0,-0.010822053998708725,6.196286463049623,38.673183679105094,0.08084090541299073,0.025097783714665554,1.3492223024368286
video.vjepa2,gmm_K40,40,0,0.01087941788136959,3.3442239819925335,19.9277119525194,0.2504788686908402,0.051772438375663955,1.2997363805770874
video.vjepa2,gmm_K41,41,0,0.01228677574545145,3.3552304058487508,19.852992962979695,0.25050347620616,0.049532262641922786,1.2797983884811401
video.vjepa2,gmm_K42,42,0,0.015442497096955776,3.350323357019673,19.703807362832933,0.2545216798604308,0.05052854677646569,1.2780535221099854
video.vjepa2,gmm_K43,43,0,0.013736207969486713,3.3545965298158076,19.23887122045467,0.2495889026806423,0.04542411452389565,1.2898383140563965
video.vjepa2,gmm_K44,44,0,0.013895747251808643,3.2875459644932565,19.005284414144587,0.25260554620745745,0.0478911524464614,1.2812561988830566
video.vjepa2,gmm_K45,45,0,0.014669323340058327,3.2765053138587956,18.637559029825123,0.25103274112088175,0.048824709714551065,1.2892428636550903
video.vjepa2,gmm_K46,46,0,0.016151797026395798,3.2398835545946127,18.389648241426485,0.2545345145658985,0.04899493666370218,1.285762906074524
video.vjepa2,gmm_K47,47,0,0.014266225509345531,3.2323741074844135,18.22356751844413,0.2614272992448313,0.048887536063608995,1.288724422454834
video.vjepa2,gmm_K48,48,0,0.0146371154114604,3.206897078800273,18.22395350312962,0.26229707929186896,0.04863307147158648,1.2909282445907593
video.vjepa2,gmm_K49,49,0,0.015872318297624588,3.177706342653111,18.01508489410698,0.2631456015460697,0.047353616689324085,1.2675683498382568
video.vjepa2,gmm_K5,5,0,-0.02854648232460022,6.696963681329959,35.01042690546962,0.09203207458477128,0.036992834993522725,1.404905080795288
video.vjepa2,gmm_K50,50,0,0.014184156432747841,3.2691778289540974,17.482996835241032,0.2626424439589432,0.04718098422704662,1.2780288457870483
video.vjepa2,gmm_K6,6,0,-0.028429081663489342,5.561602665200347,39.48850611474958,0.1201158719587737,0.0403762805786883,1.4029812812805176
video.vjepa2,gmm_K7,7,0,-0.02361982688307762,5.500291571750958,38.500197818152785,0.11380310140838035,0.030630278038729364,1.3772926330566406
video.vjepa2,gmm_K8,8,0,-0.020086634904146194,4.83528650987737,38.344622958616874,0.11963479220857229,0.04785819130892377,1.4126603603363037
video.vjepa2,gmm_K9,9,0,-0.02277013473212719,4.850866688146428,34.60335882920728,0.1331628740001518,0.04268348643258328,1.3911243677139282
video.vjepa2,hdbscan_auto,0,2185,,,,,,
video.vjepa2,kmeans_K10,10,0,0.029771463945508003,3.706256512202369,50.16772986797735,0.1685353381330092,0.060056427074583134,1.3571735620498657
video.vjepa2,kmeans_K11,11,0,0.026937419548630714,3.7461293894019714,47.20879990043708,0.19122746228581958,0.07202060294895335,1.3653429746627808
video.vjepa2,kmeans_K12,12,0,0.02772604301571846,3.527090824995474,45.65901619900996,0.18388773212113907,0.06619378069103012,1.3438447713851929
video.vjepa2,kmeans_K13,13,0,0.02912021428346634,3.5056100265084402,43.5179361262004,0.19249091918665084,0.06627629916630078,1.3318626880645752
video.vjepa2,kmeans_K14,14,0,0.03043166734278202,3.508667270724998,41.48130880693968,0.21066874758950666,0.07588491846013136,1.339249849319458
video.vjepa2,kmeans_K15,15,0,0.02341642417013645,3.5891877601581066,39.721535620008574,0.20251239015987896,0.06927582893897942,1.3288205862045288
video.vjepa2,kmeans_K16,16,0,0.021182190626859665,3.5671607754227153,38.35248477917698,0.21172196864501788,0.07330335780647676,1.3431892395019531
video.vjepa2,kmeans_K17,17,0,0.026122309267520905,3.5351512819615,36.87067269061993,0.21709391165612704,0.07449011767297554,1.3146220445632935
video.vjepa2,kmeans_K18,18,0,0.023565368726849556,3.523051853322693,35.63364771263943,0.21550791592551466,0.06725917547507372,1.341338038444519
video.vjepa2,kmeans_K19,19,0,0.02302459068596363,3.600325294382274,34.48827508314407,0.22161449823231907,0.06920130069140432,1.330101490020752
video.vjepa2,kmeans_K2,2,0,0.05047192797064781,4.039810117576541,126.58636369927194,0.05618911054058799,0.018718203077488442,1.4249927997589111
video.vjepa2,kmeans_K20,20,0,0.02180800586938858,3.546632859224835,33.2670676193218,0.2195215497103898,0.060633815755252334,1.3390766382217407
video.vjepa2,kmeans_K21,21,0,0.022543692961335182,3.5209223283920585,32.194765559459405,0.22378657156853812,0.06362018585258873,1.2967658042907715
video.vjepa2,kmeans_K22,22,0,0.0237298384308815,3.449752607745216,31.112466179803842,0.22203773262118812,0.06876277998580842,1.2967753410339355
video.vjepa2,kmeans_K23,23,0,0.02192302793264389,3.527308956411565,30.41230056370437,0.21717898549218825,0.05656362051354644,1.3065181970596313
video.vjepa2,kmeans_K24,24,0,0.019664892926812172,3.5314558644249647,29.683190537435767,0.2163479755495125,0.061923593724785,1.3277288675308228
video.vjepa2,kmeans_K25,25,0,0.02608131431043148,3.400468925584992,28.895172114143467,0.2281277285166469,0.06275047725778914,1.315791368484497
video.vjepa2,kmeans_K26,26,0,0.018215244635939598,3.5131310218455973,28.08941781098664,0.2257600417541569,0.05655841641246145,1.3253941535949707
video.vjepa2,kmeans_K27,27,0,0.025100523605942726,3.414681370581787,27.637677265628927,0.23870326742555825,0.06056962402780187,1.325539469718933
video.vjepa2,kmeans_K28,28,0,0.03072107397019863,3.3586560701588946,26.77151176321582,0.22092237843865808,0.055847680066755605,1.3047304153442383
video.vjepa2,kmeans_K29,29,0,0.019725007936358452,3.3715677011320566,26.147299489246624,0.2282565128067976,0.05623491244016872,1.3143128156661987
video.vjepa2,kmeans_K3,3,0,0.04042071849107742,4.409197222674257,94.17413036205528,0.12218078585120253,0.056777340114287325,1.4247031211853027
video.vjepa2,kmeans_K30,30,0,0.022850675508379936,3.3804006666325663,25.79212553241551,0.23919234674612525,0.060920409567084804,1.310714840888977
video.vjepa2,kmeans_K31,31,0,0.02455558441579342,3.2802960555122054,25.32487661445883,0.2372345811889027,0.06177405059617625,1.2967214584350586
video.vjepa2,kmeans_K32,32,0,0.023106910288333893,3.381995829359255,24.725741622916917,0.2371536983018834,0.053868112718642364,1.2955100536346436
video.vjepa2,kmeans_K33,33,0,0.021396948024630547,3.3604750512454618,24.333042345971634,0.2498193700318815,0.053901627112929146,1.2969365119934082
video.vjepa2,kmeans_K34,34,0,0.025092838332057,3.3412223062049016,23.88762064877026,0.23682160566681523,0.05383872524229034,1.3017178773880005
video.vjepa2,kmeans_K35,35,0,0.025617992505431175,3.3216471925294555,23.44352586543543,0.2392071885436776,0.04390906988222349,1.2908599376678467
video.vjepa2,kmeans_K36,36,0,0.0246212687343359,3.278764965404299,23.00708172954756,0.24553825840687904,0.05327634962870929,1.3030192852020264
video.vjepa2,kmeans_K37,37,0,0.025310330092906952,3.2747808419404096,22.69165290199761,0.23744987478532223,0.04746460488982761,1.2641795873641968
video.vjepa2,kmeans_K38,38,0,0.025210892781615257,3.2987785613336142,22.130262192680878,0.2420441011108478,0.05247398808177639,1.290565013885498
video.vjepa2,kmeans_K39,39,0,0.027396880090236664,3.1954735006875543,21.909345048203814,0.2517436027941978,0.062410060683076835,1.2543822526931763
video.vjepa2,kmeans_K4,4,0,0.03817396238446236,3.9662060314275447,81.95874520210164,0.12541220022957308,0.06637335922465863,1.4547853469848633
video.vjepa2,kmeans_K40,40,0,0.027465827763080597,3.293212759968452,21.564934059848834,0.24086989468808986,0.04523736092539406,1.319518804550171
video.vjepa2,kmeans_K41,41,0,0.026243804022669792,3.1897310330298554,21.19165899650684,0.25378925334782404,0.05097570555030727,1.279287338256836
video.vjepa2,kmeans_K42,42,0,0.025729620829224586,3.1697330152516825,20.887869204446897,0.25412350246395765,0.0503614489921875,1.2791410684585571
video.vjepa2,kmeans_K43,43,0,0.023620720952749252,3.1988666765338545,20.654235648664933,0.2535811741699689,0.04418969232873932,1.2814593315124512
video.vjepa2,kmeans_K44,44,0,0.022744568064808846,3.1988851469143595,20.529419293360924,0.25780413622671583,0.048876079506044806,1.2967264652252197
video.vjepa2,kmeans_K45,45,0,0.026732277125120163,3.2139352650828976,20.05362923678972,0.2557456502988672,0.04755496349262002,1.2705681324005127
video.vjepa2,kmeans_K46,46,0,0.024160189554095268,3.2349088766634173,19.651325286828698,0.25380913009051037,0.04282775704756879,1.2778692245483398
video.vjepa2,kmeans_K47,47,0,0.02570844627916813,3.199318416799841,19.32180119480631,0.2544365045170639,0.049358908566699194,1.2792173624038696
video.vjepa2,kmeans_K48,48,0,0.025535237044095993,3.1662525500939935,19.273389551476555,0.25981361511316575,0.04798570032195701,1.2606405019760132
video.vjepa2,kmeans_K49,49,0,0.026866205036640167,3.1146834123884406,18.972607272493644,0.2583071616364959,0.049135981146387835,1.2650206089019775
video.vjepa2,kmeans_K5,5,0,0.024590862914919853,4.060557688828262,73.26073916837689,0.13147869601239,0.06675065138740534,1.4388501644134521
video.vjepa2,kmeans_K50,50,0,0.027772190049290657,3.2042560241017544,18.71244316595383,0.26455900941935395,0.044626993823937235,1.246233344078064
video.vjepa2,kmeans_K6,6,0,0.025059117004275322,3.990373099701871,65.78107158510194,0.14549157669435553,0.07771709408091929,1.4310070276260376
video.vjepa2,kmeans_K7,7,0,0.03191068023443222,3.7537437386758463,60.27860877002128,0.15531895419291608,0.0669534401227443,1.365622878074646
video.vjepa2,kmeans_K8,8,0,0.02797657810151577,3.7789212941145154,56.028025821565784,0.16917081784413687,0.06957854808444427,1.3687105178833008
video.vjepa2,kmeans_K9,9,0,0.030121974647045135,3.816013041031088,52.889993294760494,0.16318300047888323,0.06072625022910467,1.343470811843872
