parcel,network,principal_gradient_1,shared,shared_sem_subject,unique_e34_shared,unique_e34_shared_sem_subject,unique_av_shared,unique_av_shared_sem_subject,fine_grained_advantage,fine_grained_advantage_sem_subject,video,video_sem_subject,unique_e34_video,unique_e34_video_sem_subject,unique_av_video,unique_av_video_sem_subject
289,DorsAttn,0.0030880219940842488,0.017265398628378215,0.0070797852679941806,-0.00049999591436376,0.00207700297706739,-0.0001937440771937249,0.0007603503289725587,-0.0003062518371700351,0.0025249334446357592,0.0012379573577641968,0.006647803182705393,0.00048444218645424806,0.002290953487282562,0.0005976698737675701,0.00041003125462456204
290,DorsAttn,0.0014928690139403124,0.023402661134057024,0.0041003865404019065,0.003069906566171299,0.002291144306198109,0.002442835364249718,0.0017128788430424838,0.0006270712019215807,0.002801234779695803,0.00766346525468733,0.005088211604528498,0.0033794585195618954,0.0022284808051823714,0.002262662815623262,0.0011424985057311937
291,DorsAttn,-0.0018752581678318848,0.02167219972257368,0.006866435400470923,-0.0005510948801093595,0.0005173214443728022,0.0017345859906322536,0.0014660987300452843,-0.0022856808707416134,0.0016396997551686638,0.005314350587940875,0.0033162957564352264,0.0007562515982483476,0.0014582890273677977,0.001588987568679112,0.0010184214731995033
292,DorsAttn,-0.0038830859620366228,0.0824184024656506,0.025336520328197224,0.007993072305320315,0.002547096634809027,0.004675636886574175,0.0017915906882265185,0.00331743541874614,0.003536807000610567,0.06240817546332702,0.023700015591021507,0.01495825861485347,0.004025984194220376,0.0037734883363351513,0.0015244438486638663
293,DorsAttn,0.004884684280392972,0.036193686346679764,0.011693156657052771,0.001709205935424185,0.004057419570729326,0.0019109870398104968,0.0007318342770018343,-0.00020178110438631158,0.003778162920745324,0.02282844842291685,0.011219800879719794,0.0022311000870288257,0.0036656423777454593,0.0020640223959610183,0.0008562540543127166
294,SalVentAttn,-0.00026926016877461425,0.01559516094302773,0.003092062217092374,0.006669684387387176,0.003906741761491174,0.004847717796988604,0.0013495995316158752,0.0018219665903985716,0.003550008716027569,0.00596993997227524,0.004574298895556249,0.0035414987388019403,0.0032675953510626736,0.0033118964956492247,0.001104636434116094
295,SalVentAttn,-0.009290267412336376,0.030727956282393776,0.0111451830914723,0.027867021156392835,0.004475359241355998,0.0021304761817214635,0.0015298713954709233,0.02573654497467137,0.0033473162610828024,0.042273341245633575,0.012672018792115202,0.013893992864914018,0.0018212391972485793,0.0013032717725327326,0.0006483829465494733
296,SalVentAttn,-0.0018388650190362657,0.016773743324557833,0.0038383064297502724,0.009432674996647284,0.0036517925800942787,0.006103744860523652,0.002485353378866726,0.0033289301361236314,0.001905913232010252,0.006176422433076856,0.0037876345851928176,0.005674495783218792,0.003151607435672804,0.0037834531507335402,0.001354334044829453
297,SalVentAttn,-0.0035388832556644827,0.03628559830972387,0.0052912243051489866,0.0054266444716798866,0.005253736535733859,0.006556827039789192,0.002790055817341699,-0.0011301825681093059,0.0029939065975609523,0.02991862479466505,0.005577644782519155,0.0029135428318914024,0.003766528720514519,0.004113318316541692,0.0017653739826696071
298,SalVentAttn,-0.007461700811413165,0.054053596836400694,0.015083166223649259,0.002860561316034893,0.001297859053637856,0.004170143795778269,0.0016114034251511037,-0.0013095824797433764,0.0025149771438473666,0.048506230577507824,0.015215520816793726,0.0034785378673434673,0.0009581459079303847,0.003134381293089028,0.0008590010802418315
299,SalVentAttn,-0.0014553655731434623,0.006837893004908224,0.0017421803518997757,0.010758256560873924,0.005579122194094385,0.0020714316789267606,0.0019590987231536865,0.008686824881947164,0.003983194506587975,0.0010785206902592659,0.004287222337918662,0.003877816979204152,0.003843610959278327,0.0010750992299179308,0.0012071717490337208
300,SalVentAttn,-0.00916158148969606,0.18269411976364391,0.031153479715886383,-0.006580323811705635,0.004538912213915941,0.0054785542022231844,0.0004990120752714237,-0.01205887801392882,0.004613741858981314,0.16805676637892503,0.03238396143759905,0.00984399676433465,0.002822248702850963,0.005916787632524523,0.0010400085666044734
301,SalVentAttn,-0.005104307971858796,0.039469225651598716,0.007536600028286865,0.010460495804462778,0.004273351523644416,0.007015008358408803,0.0037461050281574764,0.0034454874460539743,0.001769572723634563,0.04588271226552676,0.008278131616927876,0.005546470932462522,0.0033301207116993256,0.004210200511938056,0.0021084367816358754
302,SalVentAttn,-0.0007141961028546472,0.0266380419136363,0.008123813769293347,0.01241336685223271,0.0036939575744456064,0.005797809660379039,0.0029967393095544346,0.006615557191853671,0.003950466317290449,0.02416610724429382,0.011759069397851901,0.006172227035334488,0.001859767494312931,0.0037738263482897994,0.0020573177867644747
303,SalVentAttn,-0.006510867775578555,0.03761460298365613,0.019589663674433263,0.015710393480731933,0.004131471146475678,0.005300715206458029,0.0017431465095820195,0.010409678274273904,0.0036836553343363447,0.03612048508469716,0.01996088073841492,0.012456412949378447,0.005643057579252413,0.00421422059706964,0.00156954747299289
304,SalVentAttn,-0.007463924059885401,0.034895343374825936,0.010368531889773382,0.016210538965585285,0.009848340668197468,0.003673587587168026,0.0010075057764330406,0.01253695137841726,0.009670652490217098,0.03419493623694989,0.011899207720323842,0.011683631907133929,0.008051765815934288,0.0037718421705980275,0.0006298822779823666
305,SalVentAttn,-0.009425695376220986,0.03448844217476299,0.005852536641874856,0.020395398677103205,0.003034111126166119,0.0032675818491335164,0.0009775132785178606,0.01712781682796969,0.0031771023167169103,0.03042399460393046,0.00701765839086311,0.01593506987440114,0.003021748982410056,0.002257304736463328,0.0006644355588028332
306,SalVentAttn,0.0047570192563072865,0.040385809181532006,0.009511347324897418,0.022167167593875846,0.0055418223581028,0.005746784748451339,0.0024141818115366014,0.01642038284542451,0.005469817165866074,0.03829914744930489,0.008287306592399804,0.017134985098898436,0.004274169020270409,0.003578035355618958,0.0014911916389926418
307,SalVentAttn,0.00580787393772469,0.028207800578838694,0.007132393576282795,0.01619416428337912,0.0035639838286694293,0.007867365845999185,0.002568240561349394,0.008326798437379934,0.002432516063085969,0.0216074850872372,0.005145356216802219,0.01376676988929606,0.0022064305508091,0.005825431015808125,0.0018651887348616657
308,SalVentAttn,0.00321674361540997,0.016579463239223168,0.003385045185049038,0.007098234570326478,0.0038972948016545196,0.0017194440513154552,0.001137479963987112,0.005378790519011023,0.002866854584687102,0.007046984931754286,0.0039518944897425756,0.005819929218667452,0.003406419680023754,0.0019430175202003407,0.0008358902831334098
309,SalVentAttn,0.0036189559633646863,0.002764175713316952,0.0037032088899522347,0.00024488216150539974,0.0014691480853967426,0.002721636680621731,0.0018071550353932948,-0.002476754519116331,0.0017396374350975997,-0.005150850676445784,0.003762381613440814,-0.002012154643782016,0.0026884512398270164,0.0027736515100793557,0.0017001140889614692
310,SalVentAttn,0.0018942972508952031,0.00450066313347004,0.00324036687504991,0.012728431957835195,0.0043566432105461095,0.010623842309433784,0.00516294487051131,0.0021045896484014116,0.0027252894776800068,0.001561839998866743,0.0036218155366843858,0.0064513219054688434,0.004459676591198057,0.007368538807198588,0.003621325763038525
311,SalVentAttn,0.0058785133410654165,0.03319999054399998,0.010272754726382297,0.019684915072718013,0.007272058171594123,0.005170999623862827,0.0019332921765165116,0.014513915448855186,0.006052499424982866,0.0334803488343395,0.013664366727517313,0.01191548617416165,0.004742669015635501,0.003655263654514562,0.0013461472730167843
312,SalVentAttn,0.004967484118260624,0.01928807793040941,0.011243131218597976,0.008093120129679799,0.0028238922046886035,0.0032112044876430046,0.0008386704419112974,0.004881915642036794,0.0029224687944739984,0.011263550793651645,0.011900593409733875,0.0038783332751225474,0.0026986617759050028,0.0024861015769295893,0.0005627223513214454
313,SalVentAttn,0.006681381774409074,0.008293931079921935,0.0029700126420317166,0.001519866210780796,0.004164477558334844,0.003486394228555523,0.0011812297478174553,-0.001966528017774727,0.003297323782733021,-0.004722235851259948,0.003803093251856729,8.210073833003761e-07,0.0033766795052346268,0.0025806071176477595,0.0007497203778699916
314,SalVentAttn,0.0058665534724077345,0.024898037119663697,0.009169599139955163,0.009954753562489782,0.006699196438205486,0.004017378362641,0.001570146796567678,0.005937375199848782,0.006189097373572432,0.013949056025858808,0.012945137252778106,0.007711113623206134,0.006154661607341966,0.003934429129208006,0.0014238770195481323
315,SalVentAttn,0.0071506116635651545,0.007265134881702484,0.0034939545422051597,0.003781959110310695,0.0030593787829136378,0.006923749963132187,0.0034669519185085125,-0.003141790852821491,0.0012664692473204234,-0.007443505194799305,0.004299862003158085,0.0013245753181293952,0.0025400811961121946,0.0051159395441274565,0.0021601296271686896
316,SalVentAttn,0.005604980833180816,0.013849307710722746,0.004265262622678959,0.011492693183386193,0.006782863747244749,0.007366060498348315,0.002522444264934729,0.004126632685037879,0.004433552548911852,0.00390901247776263,0.006769107994962766,0.00783886789674777,0.006121194626029945,0.005251197977725286,0.002154385673723381
317,SalVentAttn,0.0064422290826006935,0.010484596140067248,0.004890929702440295,0.007744531777447716,0.005573189242462558,0.00666879120759809,0.002382200339752118,0.0010757405698496258,0.0037705639571026153,-0.0015440009808236565,0.0034151391439286817,0.0034954472839208604,0.004851641147283569,0.005654627998421114,0.001673085555242969
318,SalVentAttn,0.006451531661157611,0.014037883794959715,0.008053727895628391,0.012420805534917667,0.006008645682388681,0.00577963522764231,0.0024644796188294836,0.006641170307275357,0.004513052012923692,0.006473028799627278,0.010965547646277926,0.006941291225217472,0.004963507278565792,0.004409468994662036,0.0022414088846029073
319,Limbic,-0.012150632491106327,0.008855257492949287,0.00284918782727753,0.00011536722779099673,0.004464846441060469,0.0019795936846096042,0.002239808422149846,-0.0018642264568186073,0.0026936025154476956,-0.008990998876285383,0.0030914953093388485,-0.0002626136048244021,0.0038970896954595813,0.0019524024649533844,0.001874475870821436
320,Limbic,-0.002074112882273393,0.0010167210158907424,0.0012788213073193712,0.003849350214753189,0.0029492268142988797,0.003899870762324542,0.002336092169623663,-5.052054757135327e-05,0.001415438604205939,-0.013361139542813238,0.004678122100159158,0.0012270327691096261,0.002818842868160463,0.002771981677509916,0.0015094715506157293
321,Limbic,0.000382591261576901,0.015012537009805316,0.003839950253122485,-0.0007498287484275501,0.0022044693137078654,0.0020974164229225377,0.002483677199903045,-0.0028472451713500877,0.001236913279444033,-0.0015751928742071763,0.0034257989251337234,-0.0014273013351627118,0.0018581419935721427,0.0022661185005245386,0.0017139962281417613
322,Limbic,-0.014562783271443787,0.014700922520784055,0.003815331777874101,0.0067795881521407475,0.0023196977654459305,0.0021387593013248553,0.0029819998321476645,0.004640828850815892,0.0012425696259283085,0.007428015430404278,0.008323044150686928,0.0024224046587991268,0.0024188542148255382,0.0021517540473314336,0.0020907424017969
323,Limbic,-0.0009732496295553698,0.00772781793652777,0.002776761240169577,0.0019779211513343943,0.0021892336733585972,0.002828310332379269,0.0019152210658871776,-0.000850389181044875,0.001925689469423962,-0.011580845042594223,0.002099880821535506,0.0015288387063277843,0.001439128427287325,0.003284102653787979,0.0015361559161826922
324,Limbic,-0.008054473834760005,0.014650578322676822,0.004832587081720139,0.0037912212987263327,0.0061891422362136675,0.006017763019619826,0.004730507065228618,-0.0022265417208934936,0.0024836724574733354,-0.0008769339046130531,0.005844610198223701,0.0015618163398967155,0.003922364559325673,0.0046523184459571045,0.0029687870827920316
325,Limbic,0.0012095715273751106,0.05393873514269176,0.010996217232802764,0.016300129680551723,0.005114118321916792,0.0095074230208537,0.0046020481282669405,0.006792706659698023,0.0029267882448720606,0.04704140205184411,0.015302388468496657,0.012867809491837546,0.004936031808733636,0.007380155576124347,0.0033762317257438924
326,Limbic,-0.009551765784133592,0.06683630801560989,0.012781297580128564,0.02009288093844199,0.005878639855481148,0.007061304899105303,0.003830766363234666,0.01303157603933669,0.0054094028558903245,0.07081281067417536,0.013251366123026147,0.014599458266851339,0.003947814039163621,0.0042503731341911434,0.0023064451560554787
327,Limbic,-0.0008307046059215313,0.04769324121916396,0.01742175218746422,0.020643756878756036,0.009567957961852926,0.00710767097074072,0.0044137347277670115,0.013536085908015315,0.005590663351231596,0.05852829717774701,0.022619641300654605,0.011653658474039163,0.005335298053623757,0.004142469923898884,0.002741393896205294
328,Limbic,-0.011153907554251805,0.06088310600670728,0.017185828920086663,0.02751253363947881,0.0029467626665106088,0.00453573169094017,0.0034211480845095918,0.022976801948538638,0.004159707749247394,0.07501164730423955,0.016940661340807732,0.016113736708042413,0.002811389615330217,0.0029459330186170306,0.0022014749269154165
329,Limbic,-0.008167645503826494,0.09893355323375386,0.02560358434536169,0.009419864530696164,0.0046489673024256465,0.008018853102761426,0.0022720190638709915,0.0014010114279347397,0.0038671015584877226,0.09147731295269719,0.024895512054751434,0.013756571658108063,0.006296739611074866,0.006687311146520969,0.0015408055260298314
330,Limbic,-0.008549315129397132,0.020801825737206524,0.01189575189083741,0.018124349467007694,0.007195762453913611,0.004763212261609651,0.0038607768750191264,0.013361137205398044,0.005863052158166151,0.027122976632235462,0.01102565880592687,0.008664058072239088,0.004309228076324838,0.0023329513751925825,0.002320083371599619
331,Limbic,-0.0034595112535269375,0.022321408022967847,0.00818841969911318,0.015122462121592206,0.006305676363126571,0.003950337622899691,0.0020808921240809877,0.011172124498692515,0.00569193019648796,0.021263651730802226,0.006954207122138285,0.007052057545356161,0.00460531206702781,0.0022873121742462478,0.0015883146519026043
332,Cont,0.0020733164177598458,0.01607902454311192,0.007681796436002226,0.010533466990636554,0.0043134228655534144,0.0024157587440160498,0.0025216636369004525,0.008117708246620503,0.002240891002661663,0.013575185778105302,0.011273427900645033,0.002819770600528404,0.003454544475943102,0.00168188038782906,0.0015238180828674127
333,Cont,-0.013315436279344823,0.05596225389061234,0.022816066233182775,0.03880727233339047,0.011208076871793914,0.004562919861055348,0.0007763210867478327,0.03424435247233513,0.010521947951797804,0.0676437375866932,0.019823457569624604,0.025819964232265867,0.0061126150276825195,0.0032526602801393524,0.0005797044386947347
334,Cont,-0.0037640297341645385,0.05614069487553375,0.020589582819930473,0.018908271407920597,0.006827821059978456,0.010048672544441795,0.004421529521567885,0.008859598863478802,0.003935047855666005,0.060248474727336146,0.02212085018111147,0.012064100419802349,0.004026533842760222,0.006206553616962896,0.002501541895355347
335,Cont,-0.002657259377882135,0.03160647787580968,0.006977273721405017,0.009147003115443808,0.0035210554924947663,0.0027724946407350127,0.0024570593940876012,0.006374508474708796,0.0045443803598123386,0.024313123458522788,0.012599649265190502,0.0046676216462681495,0.0022728922743173864,0.0024827987034631294,0.0018618816672882456
336,Cont,0.005442676868581611,0.02764885390537015,0.004080809976186965,0.014513860852209048,0.00816932211042553,0.013582082980876264,0.004530574859850912,0.000931777871332784,0.0046349119361913955,0.022610338822115696,0.004954596681175578,0.009098486521737992,0.0066674150273376,0.009139998607324151,0.0029357935424995543
337,Cont,0.004488944814720805,0.032498569010389146,0.009417902539736128,0.012027269644410166,0.007739369713058014,0.008290919125504592,0.0059089562544902404,0.0037363505189055733,0.002584895554708471,0.02824170726904287,0.01082623547236032,0.008142124626751235,0.00646002685199845,0.006260419588006272,0.004136510215164484
338,Cont,0.001127611073915245,0.03640161972245337,0.006578412370525509,0.021881508524206738,0.00410875624619748,0.008252541682043434,0.0042051014392365535,0.013628966842163304,0.004316972825686412,0.04293606529713125,0.007982112909637322,0.01329899990825425,0.00396699635610391,0.005399097495796634,0.0019280218305633636
339,Cont,0.004952709736229248,0.02859795532059608,0.0074392631386994545,0.02318913191916332,0.0064849614495541535,0.013747155655568211,0.00491083138292734,0.009441976263595109,0.005386697086156035,0.0349896970790361,0.01257701289661628,0.014014908346914389,0.005471702105751788,0.008578199897864503,0.0033519687429257455
340,Cont,4.986739663444575e-05,0.034495714245193064,0.008278616491503547,0.0243970528576948,0.0056725713997029265,0.011412175148410374,0.003729341626836082,0.012984877709284425,0.005234789706597023,0.0394729800427728,0.013536502847967561,0.013579763824046798,0.0037289426561098833,0.007033408233728044,0.00170843633468097
341,Cont,0.0020263559160658006,0.041094556088050196,0.011713878374322684,0.0170962021445596,0.005789160262871964,0.006896513127430714,0.004101509058552585,0.010199689017128888,0.004932789984683762,0.04551505690996318,0.017755606792460892,0.009949469310177372,0.004421052553557371,0.0051180650820532355,0.0027662415362318285
342,Cont,0.005015407073712706,0.01624012293736756,0.006389070717261086,0.013708414951077729,0.005980480019237893,0.003664516075020341,0.0018890622908731127,0.010043898876057389,0.004440858908711848,0.01398823944913965,0.010484598122190115,0.007682573779206692,0.003653302744063791,0.002339153872973632,0.0011730612005203883
343,Cont,0.004775307168339434,0.01624676751663261,0.003844608611668828,0.012421842264113424,0.005476280550759689,0.009563070791927485,0.003895150328765684,0.002858771472185939,0.004240522206694523,0.011498811708998292,0.007707591964120715,0.005478355527898304,0.004755047884405682,0.005677038351645192,0.0022991820841287143
344,Cont,-0.0019373380082430471,0.026252932811103014,0.015270759205556435,0.013897798155165453,0.0064103792100226615,0.008398307771408686,0.003260166779646675,0.005499490383756767,0.0039045102255427107,0.022320587149198667,0.015279005727621232,0.007615447018162258,0.006520677699098707,0.006006039679904674,0.0026480141975437437
345,Cont,0.0008241336636877316,0.04087690247987794,0.007081945321904799,0.0106544916786391,0.0066735616253441295,0.007071044661067627,0.00411505580364844,0.003583447017571473,0.004065910801340921,0.03695042583014707,0.010955486228945748,0.006511360860132975,0.004459965466373654,0.004729275744805417,0.0024976445891608224
346,Cont,0.0032389855014344307,0.03406474549749476,0.021876452053328596,0.006954090360789267,0.003291779911329247,0.006059208333481258,0.002510144525196211,0.0008948820273080082,0.0033805865258752974,0.02399149270926282,0.024321601916726894,0.005504811292851408,0.0041886003382192415,0.004315419673170196,0.0013126238538781012
347,Cont,0.0054679316885442725,0.021643159261869903,0.005694914933737159,0.014969896858398113,0.00708527647781296,0.0112859061443072,0.005022550573725355,0.003683990714090912,0.0033372540227420045,0.015297488224741019,0.006157424511544906,0.010181481506198641,0.005731740770453516,0.007352164165997333,0.0032573785909678914
348,Cont,0.0037806190617592187,0.021351469110236797,0.005448877035654899,0.0165736217932567,0.00742832676448473,0.007801154766824347,0.001913034753739179,0.008772467026432352,0.006242288536719222,0.016580080043744717,0.008405547534235768,0.011045488374986956,0.006199308992426959,0.004726108316428524,0.0016140788091537361
349,Cont,0.0054742463776510115,0.027992850154683578,0.006460963189800317,0.01734401151560665,0.0077095095179117714,0.0060391492812505556,0.0024177016742211355,0.011304862234356094,0.005738426501969697,0.022611262031301548,0.004544056543911521,0.012532447480490183,0.00742398877975389,0.004397596163411799,0.0016623783468187815
350,Cont,0.0017268116225391315,0.01970619127405786,0.009337323049666231,0.009175972459618964,0.005678059751796599,0.009073605038424715,0.004180709525995501,0.00010236742119424935,0.0028798209361939795,0.017319406186346597,0.01440196049676846,0.002769952356408645,0.00506230056876502,0.005613049130250314,0.0029574244233251815
351,Cont,0.00452225190730613,0.050338113856236474,0.010165239552711976,0.023431022098855482,0.015105021539336702,0.003331188126702922,0.0030682916256811253,0.020099833972152557,0.014346535959949627,0.05859245273687212,0.013801090072006196,0.01212849237338356,0.007209830947873242,0.002399419124361568,0.0014733589042265635
352,Cont,0.005629156956195736,0.035507401170090214,0.017294438040516422,0.027515463296437524,0.00888270989980456,0.0042589861959223315,0.0029734735916836096,0.023256477100515194,0.009179123115080522,0.05118019395542921,0.017893839437002672,0.013471707934738198,0.003995430531843216,0.003405942682965235,0.0013671090414476429
353,Cont,0.005981924733538489,0.04322459133079779,0.011488119837810302,0.03187299533809855,0.004398979844389387,0.007281126256257475,0.0031177926870603967,0.024591869081841078,0.005756097646634976,0.0515387983449616,0.017778740942635162,0.024177222990946844,0.003998976189071879,0.005023214036768397,0.002457245913467701
354,Cont,0.0013746462784863034,0.05450247614189692,0.011890485994121338,0.006141470207457256,0.004443947595859955,0.002389594270583917,0.002308912603857793,0.003751875936873339,0.003499428453199021,0.047689936319954905,0.010443922242585328,0.006712793885473012,0.004350262796905993,0.002022133405791715,0.0012435506146201431
355,Cont,0.0026547639143042665,0.035736752470417146,0.006304089810510633,0.020713863700113255,0.00928127939941935,0.004134100282374797,0.0019683335979171846,0.01657976341773846,0.007537161964844216,0.038993534879741665,0.005933149545801962,0.012850377982403249,0.006379431284042422,0.002799092485658972,0.0012368093048080425
356,Cont,0.006365214458663297,0.017172731416234634,0.005595713909571401,0.015482851124695562,0.005039395538851402,0.001818957354898698,0.0006617188984496033,0.013663893769796865,0.004902567689722768,0.004331213036797621,0.0076184572859701,0.010175570954118206,0.004048878045374582,0.0019520424787089707,0.0006708092278341941
357,Cont,0.006010930762534888,0.02961557555133465,0.010007101596934874,0.018764740438735505,0.005971437702355401,0.001283299855307596,0.0018121818190955836,0.01748144058342791,0.005970483814047501,0.025140767850805566,0.012199792120000873,0.010777518332384762,0.004148934352898205,0.001562702313171882,0.000894795840886296
358,Cont,0.005331294119184102,0.036963230940070854,0.010093275773765224,0.01617815664502096,0.006004176521933342,0.01101814643155059,0.0038270312416363622,0.005160010213470368,0.002612434974914027,0.026873263293165216,0.008639458107023537,0.013042757740971678,0.004420426756093517,0.007630489554047504,0.0025441914493880154
359,Cont,0.005033234905089991,0.04173454921476503,0.01728050054748501,0.021084178954135523,0.009119324823397498,0.010952497892520263,0.005212404749990615,0.010131681061615262,0.0051418928347776996,0.04075674469535131,0.019570685086968367,0.016040476773362754,0.006273256963348123,0.007826424384827325,0.003722027792261305
360,Cont,0.005970722459257997,0.04669633384009468,0.0063636467790664395,0.029590287491821198,0.0061461746152543855,0.014059075454125592,0.004798541895696282,0.015531212037695608,0.003475842492520846,0.04663678719997995,0.013168895748416355,0.02250777858722628,0.004308508481220855,0.010446567861261524,0.0035644314688214273
361,Cont,0.00545921413973278,0.020452036894546843,0.003758591661695225,0.021702692654115528,0.009312326486598398,0.00969083442050107,0.005568585217490018,0.012011858233614458,0.004184004257954836,0.016876219434541585,0.007951718993041021,0.014571528917369658,0.006399620398297855,0.006714550662082375,0.003483555814465938
362,Default,0.003817224273004795,0.039344210894760104,0.003652638048953002,0.01892711744506246,0.007030026043036294,0.012186749869523039,0.006231866062195685,0.006740367575539419,0.003961153290444921,0.03270676488021149,0.006510520021293508,0.013369201017779253,0.004361621620168019,0.008119275044050567,0.003982800685219829
363,Default,0.005867905573524181,0.061487606374122164,0.014812368674548604,0.036991484820841955,0.00840101304137418,0.005654160393349983,0.003077784279973594,0.03133732442749197,0.0074988457930655495,0.06063796699685742,0.01760970461505693,0.029331328739995645,0.007046238090556286,0.00553384423751162,0.003188982707275511
364,Default,0.006203672284993995,0.04663389255416075,0.009745251802278419,0.047504596248718875,0.011714650537955895,0.010398898636032628,0.004553702326561809,0.03710569761268625,0.010683497258636165,0.052784667982197234,0.01808654165958865,0.03520665238488485,0.008459346540959405,0.00821398840638834,0.003963413329771969
365,Default,0.005916587399994107,0.03312621149171191,0.005611927122171599,0.02948663370846145,0.003974841771337688,0.01109466597689852,0.0049210349393227605,0.01839196773156293,0.0018431273127398463,0.02947239376914157,0.0071840672449244,0.021150884228698662,0.004455210152783132,0.009161328536987857,0.004232784440942543
366,Default,0.00585180168268643,0.02867992660983012,0.0023161664645953233,0.02192633049576944,0.00423614541097,0.005304469731796812,0.0019963059659218276,0.01662186076397263,0.0034804891002942055,0.021795666446565963,0.003003727543815083,0.015536802461640974,0.003892793082178648,0.00449152303046223,0.0017724923193787431
367,Default,0.005256852556366068,0.04839640095880378,0.0119375440921059,0.027921712521638574,0.004409599185449064,0.00581406097432835,0.00231258616702945,0.022107651547310224,0.004280829401352591,0.043453818930080934,0.014323194089925228,0.022720246462571737,0.0032001226134449907,0.004590361284997635,0.001616170331417144
368,Default,0.006278475557542994,0.039558264602553114,0.01288843046303592,0.033131994621820794,0.006347317351945829,0.009404717812227004,0.0033978509847758004,0.02372727680959379,0.00460479493701239,0.03326962938852067,0.011099283986454407,0.023643784933310874,0.00492493868218726,0.008371573007583687,0.002412816175416623
369,Default,0.006485065713992191,0.020899576872418724,0.006368657011585188,0.030237499358062435,0.008415395802709101,0.015179771014954314,0.0037028660151428644,0.015057728343108123,0.00748523640819895,0.019982431535007672,0.010989934186244063,0.02087935219280308,0.006013506089445352,0.009843639692667727,0.0023854780450560716
370,Default,0.006068378232951695,0.0247904155470684,0.009146139278414643,0.026429559874903343,0.007625850044254793,0.009438735746445603,0.003920459249837121,0.01699082412845774,0.007062286221595833,0.02444122274938747,0.012129255600213718,0.01550937316918961,0.0046873761233637715,0.00659086334916108,0.002904138624247153
371,Default,0.005421646115840992,0.04428543967276142,0.014056738912582353,0.025757706086061517,0.0068424459049564075,0.005470957847775737,0.003087067576728108,0.02028674823828578,0.004563229561147648,0.036067372115688376,0.009931764849012894,0.019211239439720095,0.007094254380257022,0.0043389690117527245,0.0021818600936816222
372,Default,0.005474409888559532,0.03980981328864304,0.012355325660009846,0.026046856731178614,0.00763312998573368,0.007024313856806042,0.0038196622121320573,0.01902254287437257,0.00868062908454819,0.039376852186464514,0.011545909759214382,0.02070698694647468,0.005463272127340519,0.005019689507734859,0.002939757546861297
373,Default,0.006314574070203138,0.012435711049361697,0.005530964004156222,0.00887474338352312,0.0030966701187388934,0.0018121671030321806,0.0022188762749832175,0.00706257628049094,0.0017859381188778587,-0.0015679314277587508,0.0034633260607264565,0.004308950506802356,0.003656623957957857,0.001503200894833956,0.0015364734832054086
374,Default,0.002190740300369518,0.03128517883226012,0.009431293248704259,0.00851327323382962,0.00532606526810648,0.001613350676419789,0.0010981137406392554,0.006899922557409832,0.006108325169545182,0.025667218316248186,0.01096264986949664,0.004340829458178419,0.004140429862983334,0.002258930680782334,0.0009186493116394231
375,Default,0.0009860462236173965,0.05510817246874544,0.021798905279941744,0.008813207648292654,0.004101409638416987,0.0022604944556252615,0.00130241179055427,0.006552713192667392,0.0045272090827043285,0.0508717197280832,0.022957043166997353,0.0066007904673087035,0.005086735517321547,0.002118910514484318,0.0008256596870807474
376,Default,0.0020723297879675527,0.028895042935216185,0.006357358320479661,0.0027705031265982116,0.0038198701633551753,0.004068208267282403,0.002904342947823362,-0.001297705140684191,0.0011206806105313134,0.01751860286114997,0.008676959852573362,0.00035728617689640975,0.0031710327971268054,0.002316076749726781,0.0014632353820151344
377,Default,0.0017485043833985997,0.06780593076539634,0.015133399663429744,0.019586935644416714,0.006139599247201138,0.00024103763963698733,0.0012219201362070088,0.019345898004779725,0.006055290188070171,0.05803020379580659,0.01650060031416386,0.01632983684041245,0.00511971251977173,0.0006582540876634013,0.0009759364460227324
378,Default,0.005068761275153804,0.021779889939720333,0.00893564993428484,0.011851280454026059,0.004631710856873331,0.01022618360967804,0.004016629292411933,0.0016250968443480174,0.0032155845657573416,0.014298509552951155,0.009142604369949297,0.00797376932513596,0.0049810986980328015,0.006724901085092316,0.002944493822612431
379,Default,-0.0020598542410162858,0.05067714647899901,0.011150179760200787,0.01661875188643962,0.007777207664296752,0.009592290620416933,0.006606613897186003,0.007026461266022688,0.002173611267556394,0.040597820693837904,0.01061989800456335,0.013968425670945073,0.00800593596428779,0.007990007292640943,0.004732698083069689
380,Default,0.004702855660494829,0.012193383195189877,0.002683706777249859,0.009391325371753889,0.0017668329930559457,0.009423894774682973,0.002898463321517002,-3.25694029290835e-05,0.0023146343267651764,0.0036175146830409455,0.0038612541412265423,0.004049398452942698,0.0015580457546944878,0.005951440644655826,0.0019163073745118398
381,Default,0.001062182098177963,0.02288203049089006,0.00876331159141368,0.005640846121440402,0.005633517683408332,0.0009148042906992337,0.0016199543824937015,0.004726041830741168,0.005774757684031166,0.015410727161701377,0.011022313538091941,0.003296665477336913,0.0055607930456764475,0.0009979046204117604,0.0010219155749927591
382,Default,0.0028689767609592362,0.028338787168542302,0.011078901722789464,0.003919573484965655,0.0038265650913968346,0.0005089576957132858,0.0009380874212116375,0.0034106157892523693,0.0033666841863480863,0.014299593228355745,0.012110663561357081,0.0027449137240307397,0.0032533731569318438,0.0010215978241684854,0.0007512896869376157
