parcel,network,principal_gradient_1,video,video_sem,content,content_sem,video_content,video_content_sem,unique_video_given_content,unique_video_given_content_sem,unique_content_given_video,unique_content_given_video_sem,commonality_video_content,commonality_video_content_sem,unique_av_vc,unique_av_vc_sem,unique_e2_vc,unique_e2_vc_sem,unique_e34_vc,unique_e34_vc_sem,matched_2d_vs_av,matched_2d_vs_av_sem,fine_grained_vs_av,fine_grained_vs_av_sem,resolution_34d_vs_2d,resolution_34d_vs_2d_sem,unique_e3_vc,unique_e3_vc_sem,unique_e5_vc,unique_e5_vc_sem,unique_e10_vc,unique_e10_vc_sem,unique_e20_vc,unique_e20_vc_sem
300,SalVentAttn,-0.00916158148969606,0.19540523179006825,0.0360548884045941,0.10959568913690951,0.02348545602461218,0.1909827082860292,0.03373140658539856,0.08138701914911968,0.013350675110974744,-0.004422523504039067,0.0024777112462806084,0.11401821264094858,0.025525626689839036,0.0005138055330514479,7.373207030485241e-05,0.00023393465394860868,7.561839012654638e-05,0.0008834188873472426,0.00013118284609259413,-0.00027987087910283923,0.00010011351829825958,0.00036961335429579466,0.00018897526244934782,0.000649484233398634,0.00011328353581899464,0.00046402562269767247,0.00013013157408813341,0.0009223848206997065,0.00021790060219125155,0.0011009813721356565,0.00014082685769931206,0.0009522015045303478,0.0001241576511253544
301,SalVentAttn,-0.005104307971858796,0.05567696412884269,0.009480892026532328,0.014261860213716605,0.0033718152460299263,0.05327783100911101,0.007765751553584186,0.03901597079539441,0.004949892657880085,-0.002399133119731678,0.0020416665694485765,0.016660993333448282,0.004815353238291791,0.0005767050328623569,0.0002960587516579171,0.0003154302578985302,0.000237857588850625,0.0011859662113643088,0.000362379363548649,-0.00026127477496382665,0.00016605059369927979,0.000609261178501952,0.00014997491913174802,0.0008705359534657786,0.0002725887561647024,0.0005292090144726868,0.0002389527708129147,0.0008435581306609485,0.00020112974427459286,0.001241074696313893,0.0003877028647373723,0.0010262506890433621,0.00038398006566156393
302,SalVentAttn,-0.0007141961028546472,0.03169244375392381,0.011271741083566447,-0.0024072650825992968,0.008462888279830282,0.030553374462061234,0.010627403421918908,0.03296063954466053,0.002601951541469055,-0.0011390692918625822,0.00148529868921256,-0.0012681957907367148,0.009033435536121723,0.0005377626503880961,0.0002658742271327151,0.0003313003178574414,0.0001762747417750761,0.0012380491476533084,0.0001464274124976651,-0.0002064623325306547,0.00014657422111159405,0.0007002864972652123,0.0001640303297185607,0.000906748829795867,5.6033217691419e-05,0.0004671587070115502,0.0002326837419178508,0.0007695926169071443,0.00025349697352211397,0.0010444270531222433,0.00034241815959215404,0.0011718696709005715,0.0003170375787030557
303,SalVentAttn,-0.006510867775578555,0.0439407911608378,0.0222627299734142,0.013694563607357036,0.023517937559254534,0.04487178483974628,0.024071574137638784,0.03117722123238924,0.0048727864890457835,0.0009309936789084761,0.002108145026687397,0.01276356992844856,0.021522135136005607,0.00046890254316320765,0.0001307146378098973,0.00035711712599333366,0.00011023097470555155,0.0016182909372088662,0.00030297620886631047,-0.000111785417169874,0.00014034112291089787,0.0011493883940456584,0.0002963915314817288,0.0012611738112155324,0.00020763673137414758,0.0005639696826748475,0.0002036540238058804,0.000878381472764822,0.00024192825835875407,0.0010211882559494566,0.00020514707375836696,0.001493382369714702,0.00033168328669753343
304,SalVentAttn,-0.007463924059885401,0.04235426329901846,0.013660899078982663,0.025731566198285382,0.014178832978570758,0.046959182592915226,0.015274067020015172,0.021227616394629844,0.002905279069838249,0.00460491929389677,0.001832257870402924,0.02112664690438861,0.012504401615152805,0.0003935163390073271,7.583523631188634e-05,0.00017254093165612882,6.604774404640065e-05,0.001628444661966788,0.0007156641653301987,-0.00022097540735119826,0.00012458834204081927,0.001234928322959461,0.0006989129457932544,0.0014559037303106593,0.0006871392743078662,0.0004098776980897112,0.00012795838274015506,0.0005770951151681025,0.00017535855242501635,0.0010938111593819188,0.00035462065006997093,0.0015343365725623893,0.0006377931735194419
305,SalVentAttn,-0.009425695376220986,0.04168965034183001,0.009651654020303746,0.027576444295975812,0.01054801502969515,0.04652116109465385,0.009405892113938438,0.01894471679867804,0.002305395933934519,0.004831510752823842,0.0014050419475850299,0.02274493354315197,0.010781428413558454,0.00026672428283123215,6.90618699057528e-05,0.0004222512809827883,8.604130509029196e-05,0.0015681505587058942,0.0003538948412330047,0.00015552699815155613,0.0001002851024937312,0.001301426275874662,0.0003678586937196019,0.001145899277723106,0.00031540520958938013,0.0005536687681999108,0.0001443843547169858,0.0005501396456862873,0.00016228596220722714,0.001679383226700204,0.0003521914331055285,0.0017789932165790834,0.0003104751088608302
306,SalVentAttn,0.0047570192563072865,0.05229183521150662,0.009625472396376988,0.02699312265423597,0.013611363604615153,0.05494604724665701,0.011414504009227921,0.027952924592421047,0.0032469791082593083,0.002654212035150394,0.0019497992599848385,0.024338910619085573,0.011721834847711046,0.0004347748058793455,0.00018626297459846318,0.00035849552571731724,0.00013161757008701972,0.0017956688030885237,0.0003423782037900966,-7.627928016202823e-05,0.0001545249400754707,0.0013608939972091783,0.0003534015353342825,0.0014371732773712064,0.00038315561056962024,0.00048420092765246727,0.00012097123286625126,0.0006522277807035293,0.00018809494491816027,0.0012552479881728028,0.00035258681146597715,0.0014327871377708633,0.00030486948231884587
307,SalVentAttn,0.00580787393772469,0.028639929986689495,0.0076779761679983,0.004284086505733265,0.008701243941458643,0.034513430228746825,0.008380499183652655,0.030229343723013558,0.0024477888783092667,0.0058735002420573276,0.0014653639044651188,-0.0015894137363240634,0.007828810335129202,0.0006784894543273579,0.0001928324403578922,0.00044285408419253436,0.00011649263415719455,0.0017291772490984902,0.00017603747899218205,-0.0002356353701348235,8.725634181390163e-05,0.0010506877947711324,0.00021795297302145946,0.0012863231649059559,0.00016989700029761996,0.0004551379856729598,0.00010443518718831412,0.0006213081970982915,9.185027065770668e-05,0.0012470608715501764,0.00023711899579765161,0.0014694426109436165,0.00021332201561499655
308,SalVentAttn,0.00321674361540997,0.01389672980604999,0.005769952180146549,-0.014623741822289048,0.0055357412941193385,0.015551022759735699,0.005947937744620939,0.030174764582024748,0.0039037082907720532,0.0016542929536857097,0.001624429601094097,-0.01627803477597476,0.004377928823609562,0.0002832819764519323,0.00014555886928621352,0.0001746647900453757,0.00010422435670882313,0.001207082096701373,0.00032566226278227896,-0.00010861718640655659,0.00013983897496249457,0.0009238001202494406,0.00024012321204430564,0.0010324173066559971,0.00030117588385138,0.00024601419278629243,0.00012117745097067986,0.0004334671725590766,0.00016408859509074752,0.0009797834764837532,0.000338199902550269,0.0010946461081159154,0.0003030841130197905
309,SalVentAttn,0.0036189559633646863,0.002174191385555613,0.003484799028037241,-0.016968677579967072,0.00664004527867532,0.0029292547790216615,0.0037740282471458277,0.019897932358988735,0.004553176785911602,0.0007550633934660488,0.0007897725598634378,-0.01772374097343312,0.006290621455392963,0.0003722100340416201,0.00014177348422155097,0.00031886837678876125,0.00023618139674054875,0.0003909207149568772,0.00023333048767243593,-5.3341657252858885e-05,0.00014762640996053637,1.8710680915257073e-05,0.00016438198150180302,7.205233816811595e-05,0.00016591361249244086,0.0003038392376194965,0.00024024714978834033,0.00028253083287659296,0.00023155571789187237,0.00038271657352062505,0.0002540136822285758,0.00031454259302481357,0.00019896273580635864
310,SalVentAttn,0.0018942972508952031,0.011272424056500373,0.0037514247901208496,-0.01058349667372267,0.004668071804371988,0.012464106085163929,0.003832082142154762,0.0230476027588866,0.0040627901143045556,0.0011916820286635543,0.0006455098363506562,-0.011775178702386225,0.004526831397643252,0.0008864369580633858,0.0003887356216130326,0.0007698074587786597,0.0003629952632250292,0.0010254117573661903,0.0003610325157452003,-0.0001166294992847261,0.0002021843121724246,0.00013897479930280454,0.00022059957389641943,0.00025560429858753066,6.583577721266964e-05,0.0007989474259148422,0.0003453030331811798,0.0008028570040032213,0.00034391116029171737,0.0009287288497585422,0.00033354544056386233,0.0009854141319763255,0.0003038580234243115
311,SalVentAttn,0.0058785133410654165,0.04244029991898777,0.014848649131945417,0.016336620782581933,0.015791021179779076,0.04730508556878872,0.015931978036692846,0.030968464786206785,0.004143279878454653,0.004864785649800951,0.0023621521211682865,0.011471835132780984,0.014237761240846957,0.0004832194674299295,0.00016054004597647556,0.00020564763398043251,0.000111300558146975,0.0014510321644896074,0.00038446052576589836,-0.000277571833449497,6.574519127137533e-05,0.0009678126970596779,0.0004040601671511363,0.0012453845305091748,0.0004164428980846924,0.0002065102038304012,0.00010610202237682031,0.0003268805042990097,0.00022362393206581342,0.0012376571679307835,0.00037409907632055033,0.0012203011507621931,0.0003859819404114783
312,SalVentAttn,0.004967484118260624,0.01772659544595978,0.012868629850327482,-0.007484292356834477,0.010647106775904054,0.020443298657831833,0.012453796003624123,0.027927591014666308,0.005602414095541481,0.002716703211872051,0.0019313261516400934,-0.010200995568706527,0.010333136573522559,0.0003477041220157906,7.354439780651712e-05,0.0001894842918184647,8.046454562494088e-05,0.0008334943363998981,0.00022313453562352418,-0.0001582198301973259,8.304411732352432e-05,0.0004857902143841075,0.00015982947618748298,0.0006440100445814334,0.0001717415638715874,0.00018236852084494438,8.613548420040579e-05,0.00031889903405126765,0.00014035887243832873,0.0007482311481685766,0.00021166085169567562,0.0007114674507183505,0.00022813931711513326
313,SalVentAttn,0.006681381774409074,-0.0019465440752737706,0.004561705759975782,-0.027689163099677217,0.005485130055567298,-0.0004789494307364084,0.005342968594925468,0.02721021366894081,0.002259530324381479,0.0014675946445373623,0.0015032709043776159,-0.029156757744214577,0.004381588182638252,0.00039783281850043207,0.0001180924044211459,0.000246734258756498,0.00010724123239786274,0.0005878362931380332,0.0003330249582484,-0.00015109855974393405,0.00016623732946308755,0.00019000347463760114,0.00023518925828179343,0.0003411020343815352,0.00033627980590747285,0.00029665429663341405,0.00012193949338244616,0.0002799010832374993,0.00012482659374274922,0.0004911716933902576,0.00018643477568630544,0.0005918381380376258,0.00026472563806180543
314,SalVentAttn,0.0058665534724077345,0.020933271386164076,0.01463588131910887,0.0030230612262030165,0.015443715136068422,0.025142796968743573,0.014997849578551605,0.02211973574254056,0.0016023362240586115,0.004209525582579499,0.0024247957538903017,-0.001186464356376482,0.014914129118854097,0.0004734084707315622,0.00011918026841504645,0.0003416005075698392,0.00023005665405355008,0.0009884959830474883,0.0004274294056756294,-0.00013180796316172305,0.00018136481445606167,0.000515087512315926,0.0003571169470740197,0.000646895475477649,0.00025807072653970936,0.0003940701686330206,0.00022286167520776994,0.00037946139249707135,0.00022255787892097972,0.0007574982677700737,0.00022510609447532045,0.0008921277087406531,0.00030756307291156194
315,SalVentAttn,0.0071506116635651545,-0.002618639853991889,0.0034228530132392153,-0.023546229215868308,0.0025784471949706826,-0.0015207046547509595,0.0018315210186612718,0.022025524561117348,0.003583065812534407,0.0010979351992409293,0.002049763256339024,-0.02464416441510924,0.0019741444610845696,0.0006892887187893493,0.00028833383455932116,0.00029122303602422404,0.00012842694419153836,0.0007669702305358239,0.00036787118878191786,-0.0003980656827651252,0.0002586925508897043,7.768151174647464e-05,0.0001794297706499976,0.00047574719451159986,0.00028278286037048794,0.0002881832675605267,0.00013073682783875998,0.00035052213778521415,0.00014675667566543016,0.0007425220654041276,0.0002331702451306775,0.0009898112830267537,0.0002558579655757443
316,SalVentAttn,0.005604980833180816,0.00932003065504421,0.007784067450803863,-0.006955042346566765,0.01183215229325164,0.01417322454194898,0.010300215439589575,0.021128266888515747,0.0025975460996984197,0.004853193886904772,0.0027235336621893504,-0.011808236233471537,0.009380967881786138,0.0006596090216253847,0.0001997315147505558,0.0004241810969201065,0.000251317072835681,0.0013482181772592305,0.0005286357477344317,-0.0002354279247052782,0.00010840372070596917,0.0006886091556338458,0.0003450346880810606,0.000924037080339124,0.0003284560438736092,0.0005132365813012463,0.00024227293075898925,0.0005325862640829238,0.0002573205217844469,0.0010256123984774934,0.0004031368325107951,0.0012133144655120498,0.0004674736833162634
317,SalVentAttn,0.0064422290826006935,0.003057003476887599,0.004066867401395061,-0.007850403827143259,0.011648712745037532,0.007143776189216022,0.006709060305825032,0.014994180016359281,0.005104615175210462,0.0040867727123284235,0.002699569599687214,-0.011937176539471683,0.009078508152201284,0.0007899060507726263,0.00024243874509414923,0.0004983585048381478,0.00018367616610713892,0.0009737227784664792,0.000502307241554034,-0.0002915475459344785,0.00014622711551773591,0.00018381672769385293,0.00044416921296549193,0.00047536427362833146,0.0003649018686707041,0.000514822120881031,0.00018722968154511306,0.0005924533507092544,0.00020577796926307887,0.0008206887967600274,0.00037198954192840203,0.0008553472788989325,0.0004616752478580731
318,SalVentAttn,0.006451531661157611,0.011782582475745396,0.011448967553831887,-0.010333136647860819,0.011717335405688607,0.01294136195580935,0.012074600297730097,0.023274498603670167,0.0013106191347848385,0.0011587794800639538,0.0027657590817174297,-0.011491916127924773,0.010920368476276124,0.00046740857335414443,0.00018319398292738917,0.00030741529550164514,0.0001608495228978126,0.0011217992137759092,0.00036465306807725195,-0.0001599932778524993,7.271710121382332e-05,0.0006543906404217648,0.0002946356466693182,0.000814383918274264,0.00024866290873820385,0.0004274434415563855,0.0001795359936703659,0.0004319877051640164,0.0001831319789377279,0.0009775760106601528,0.00037438039107708305,0.0011945959806620055,0.0004257652519578879
319,Limbic,-0.012150632491106327,-0.001794828735933085,0.002923598965392877,-0.02593637202328449,0.00575660838126514,0.0003971637387157445,0.003220446619708547,0.02633353576200024,0.0029113911575354774,0.0021919924746488296,0.0016359102024505457,-0.028128364497933322,0.005087852432322315,0.000209204868407209,0.0001550753318710996,0.0002269899712723289,0.00021722132466920192,0.0005381882095315315,0.0003361714758836565,1.778510286511992e-05,7.187499206644474e-05,0.0003289833411243226,0.00020072405778871538,0.0003111982382592027,0.00014564200214287057,0.0002510872811152254,0.00023217594655598975,0.0002364653494022706,0.0002551113119092447,0.00025126704349589526,0.00029197768184777953,0.000311151071441107,0.00034516995307874227
320,Limbic,-0.002074112882273393,-0.011318578225939402,0.006372793954363783,-0.03304666593373353,0.006471994643081231,-0.009774307973388584,0.005493221252977543,0.023272357960344946,0.0034965217578206667,0.0015442702525508168,0.001925633734711138,-0.03459093618628435,0.0068696889558428394,0.00038143877139895643,0.00021671838253877506,0.00014342875650970034,0.00010089786453396764,0.0007454478081704074,0.000299251125860097,-0.0002380100148892561,0.00014946190559928446,0.000364009036771451,0.000107476489982931,0.0006020190516607071,0.00023845460167604983,0.00018877862454731443,9.346014177366154e-05,0.00026978866921485435,0.00015604460417897796,0.0005211113741447005,0.00026951878814790935,0.0006020407043987097,0.00028771763773696344
321,Limbic,0.000382591261576901,0.003266694969642736,0.003979273430204066,-0.01627486100099924,0.005078217156513855,0.0048265892849375545,0.003259287209750409,0.021101450285936796,0.003337064038516196,0.0015598943152948185,0.0009078949663128878,-0.01783475531629406,0.005604152407289519,0.0003213644123489567,0.00021082453878071934,0.00011570652637353796,9.638083677255204e-05,0.0005454211972441003,0.00013420036375193925,-0.00020565788597541878,0.00018087442815176765,0.00022405678489514357,0.00010254565906676007,0.0004297146708705624,9.662168261863158e-05,0.00015480066044522013,9.488232398023136e-05,0.00014589209025572814,7.670044873340872e-05,0.00021344022610001457,0.0001319935330289535,0.00031035622857817914,0.00017113556395141703
322,Limbic,-0.014562783271443787,0.014732370372321068,0.008176387092484368,-0.006013297212902424,0.011127110189571073,0.01851930383464475,0.009004740403071523,0.024532601047547176,0.0032021396338099443,0.003786933462323683,0.0020289904014022474,-0.009800230675226108,0.01030518316525647,0.0003071248230139156,0.0002749658927268155,0.00010004768007818577,0.00010357061017284708,0.0006033916247981663,0.0001056370151524837,-0.00020707714293572989,0.00017297884516239795,0.0002962668017842507,0.0003495265860503777,0.0005033439447199806,0.00018650678055199762,0.00011598352073545204,0.00010827174126263975,0.0001619019963936097,0.0001304147004376922,0.0007426217797237289,0.0001530447483118197,0.00071354517219675,0.00015377528908256573
323,Limbic,-0.0009732496295553698,-0.004616794020414883,0.00208963190631207,-0.02532384522823472,0.002227802656066934,-0.002060501972630191,0.0023557668063602785,0.02326334325560453,0.0020598132974812104,0.002556292047784692,0.001505887661672957,-0.02788013727601941,0.003062433174939717,0.0003939117086802613,0.00019666904783059618,0.0002208265567901435,0.00015214035807045275,0.000802257635921122,0.00018398113236779506,-0.00017308515189011774,0.00017957169177043925,0.0004083459272408607,0.00029988860937284087,0.0005814310791309784,0.00026201385949257007,0.000269576682461925,0.00015075837550902207,0.00029557090887306626,0.0001623931983567903,0.00043405915999934487,0.00015947278681210103,0.0005802523153121575,0.00019561435224432425
324,Limbic,-0.008054473834760005,0.00692939649699007,0.005482818581206443,-0.0056857039868350116,0.004817027350411798,0.011750509029838475,0.0052545111318999275,0.017436213016673485,0.00544063086575984,0.004821112532848404,0.001995971139881851,-0.010506816519683415,0.004386372496953556,0.0006206613317635279,0.00035438688671546244,0.00035252623727417555,0.0001924871159621045,0.0005285822761671888,0.00038428244163532727,-0.00026813509448935234,0.0001707539966602377,-9.207905559633911e-05,0.00014161043656393365,0.00017605603889301325,0.00021018426670068934,0.00036565444563483316,0.00018570636124393518,0.0005349883895823693,0.00021393978641072822,0.0007516691774771989,0.00026416752559188424,0.000759060857001792,0.0003021414606033632
325,Limbic,0.0012095715273751106,0.06077792240419684,0.0167335555861211,0.03594043705403664,0.017905902950448423,0.06545316124703238,0.019317864415943818,0.02951272419299573,0.0028916002245588557,0.004675238842835538,0.00296407323060497,0.031265198211201106,0.015181365010721237,0.0007950114272210485,0.00034259568003047405,0.0005287212718789958,0.00021589774428031083,0.0011571630406635336,0.0004918405260987095,-0.00026629015534205267,0.00016723028785870764,0.00036215161344248513,0.0002629778542423259,0.0006284417687845379,0.0003521345559104512,0.0005489962984954966,0.00021019050039711615,0.0007077709907081564,0.00021065388402282943,0.0010228404166235717,0.0004291567435458863,0.0011307817442679723,0.0004017286526313791
326,Limbic,-0.009551765784133592,0.08466794060435945,0.015022126295005463,0.06968637660403806,0.016323595725708975,0.09095900518479376,0.016275226386241685,0.021272628580755692,0.0017062410272596358,0.006291064580434313,0.001390519786015551,0.06339531202360375,0.015026170678935344,0.0004784833559638102,0.0002483895459006206,0.00048378321206092866,0.00013118503815579677,0.0012168247203168336,0.00037771588240082947,5.299856097118471e-06,0.00013843403351687647,0.0007383413643530234,0.0003735243170104732,0.000733041508255905,0.0003301683872552865,0.0006479563900067209,0.00016830923024649408,0.0006161876088974338,0.0001837000887796652,0.001171140168179452,0.0002898723443160407,0.0013511211262373867,0.00035765513645092653
327,Limbic,-0.0008307046059215313,0.07106523597115366,0.024967416285871173,0.04185221097386107,0.02708568603120346,0.0723980596134598,0.027282559567048316,0.03054584863959873,0.0037880294138567757,0.0013328236423061357,0.0028334714546769894,0.04051938733155493,0.024624749610165152,0.00042990436052079415,0.0002584155077989855,0.00040893516209785654,0.0002825430438312014,0.001017123220873617,0.0004082908984765468,-2.0969198422937652e-05,6.353437251750003e-05,0.0005872188603528228,0.00036373703627614663,0.0006081880587757605,0.0004225595189564653,0.0004813672179047934,0.0002629187628398009,0.0005518000296092174,0.0002891901674003592,0.0008787699319706688,0.0002993084574526833,0.000990056882022028,0.00031035160562059306
328,Limbic,-0.011153907554251805,0.0881609985574936,0.02042674334630455,0.06152026164636033,0.021041857069361108,0.09171789856431431,0.02181836561292211,0.030197636917953984,0.0017310862767698572,0.003556900006820718,0.001625949970758235,0.057963361639539614,0.019712432834457987,0.00033421342888064756,0.0002454486532050848,0.0004870771161225473,0.0001701297148820748,0.0012678773270249576,0.00029018854990368843,0.0001528636872418998,9.153254840514385e-05,0.0009336638981443102,0.00040391878962246346,0.0007808002109024103,0.00037632747390653313,0.000591542383761956,0.00019430347455402523,0.0006718203584591854,0.00017119489441039538,0.0010997424518920163,0.00016593471000138908,0.0013924115089474,0.00021072139297413997
329,Limbic,-0.008167645503826494,0.10548701266111307,0.028849535211771474,0.06358593982441899,0.025816786990675335,0.10440376000131743,0.028469344853014122,0.04081782017689846,0.005140923665383567,-0.0010832526597956305,0.0015300124125684654,0.06466919248421461,0.02598930123672437,0.0007308231330247494,0.00017556109851740002,0.00034524198758139056,0.0001309247262359775,0.0014772886514395455,0.0004165869155297654,-0.0003855811454433589,0.00018633140320407115,0.0007464655184147961,0.0003461566925290549,0.001132046663858155,0.00038728262114209536,0.00077117964991682,0.0001894251717280013,0.000985799910122731,0.00026503123127820085,0.0013567214317969257,0.00033593380139139943,0.0015055938827136738,0.0004181020446048444
330,Limbic,-0.008549315129397132,0.03672632978830905,0.013701346918643404,0.016199001619764574,0.01702788395698049,0.037805153331261485,0.014022577001278942,0.021606151711496914,0.003927049564245291,0.001078823542952434,0.0015387439060061423,0.015120178076812141,0.01651042515929945,0.00025988119057236415,0.00023591910326231587,0.00030585867540677825,0.00013990520349822888,0.001046812562461108,0.0003661371135521214,4.597748483441411e-05,0.00010895701668597622,0.0007869313718887438,0.0002992270239571892,0.0007409538870543298,0.0003100032520645813,0.0003804875268938579,0.00013264385977121204,0.0003644757847076407,0.0001468075362844903,0.0009742712132926768,0.0004254940943119742,0.0012081793338674096,0.0003798197001643824
331,Limbic,-0.0034595112535269375,0.03132447704072612,0.006742297146355066,0.012054348488389377,0.0037293536721645253,0.034681412026443016,0.005995963999112628,0.02262706353805364,0.004494682869622979,0.003356934985716897,0.0012620557881090008,0.00869741350267248,0.0040093098307969555,0.00028714954686370753,0.00012743037518953064,0.00022029969397925343,9.508360244763667e-05,0.0011879542669057442,0.00037011973955349686,-6.684985288445411e-05,8.877813948379634e-05,0.0009008047200420366,0.0003502668842287995,0.0009676545729264907,0.0003065106838152569,0.00025221653621019244,0.00010760265888936026,0.0002560408793370383,9.47886035870211e-05,0.0009672007931287308,0.00030000330227830565,0.001175210646745284,0.00039068036275036357
332,Cont,0.0020733164177598458,0.02400324597509331,0.013473167903116805,0.0029455999436504452,0.01750167583602104,0.02490383551212314,0.014861306912344606,0.021958235568472696,0.005183372019921443,0.0009005895370298278,0.0020514130849567974,0.0020450104066206177,0.01578473543709229,0.00018947979762959922,0.00014669199235180306,0.00024625876306043625,0.00011931885908279913,0.0005610337760236339,0.0003472002363500033,5.6778965430837045e-05,0.00012666059962744515,0.0003715539783940347,0.0002988103276738719,0.0003147750129631977,0.0002695966113304791,0.00027689714651217833,0.00011007747169374339,0.0003105423524636386,0.00014972240090361098,0.0005582460903042818,0.00015807942323265377,0.0006372599056110983,0.0002594741957381408
333,Cont,-0.013315436279344823,0.08102670551169522,0.02396100571988069,0.06238350122547824,0.02312218142050682,0.08723202471427957,0.023708150844743734,0.024848523488801334,0.0051041541441457115,0.006205319202584358,0.002140499321116864,0.05617818202289389,0.02308149462357569,0.00039382741275526543,7.941657557880792e-05,0.00058707181793205,0.0001609564860679859,0.0021570856227705938,0.0007040100534719304,0.00019324440517678453,0.00018237304421116785,0.0017632582100153282,0.0006877953846859375,0.0015700138048385438,0.0006716841600869157,0.000625140501603827,0.0001486115860996951,0.0006624224460382688,0.00012389416962071877,0.0021475818024500716,0.0005450462323481184,0.0024135967598662546,0.0006383872697044472
334,Cont,-0.0037640297341645385,0.07569797134951473,0.0241735297914863,0.04241992401899064,0.02115525743847529,0.07653833384495687,0.024536924684464452,0.034118409825966235,0.005399251608992511,0.0008403624954421484,0.001511546457957618,0.04157956152354849,0.020643499559142766,0.0007038893236411825,0.0002673391557326403,0.000606210703451171,0.00026007227029197264,0.0012146983865651607,0.0003225652786587691,-9.76786201900115e-05,0.0001815957393481336,0.0005108090629239781,0.00029909981857291116,0.0006084876831139896,0.000223401052221153,0.0006956376895939975,0.0002677679968619119,0.0007701289400748656,0.0002601802995650763,0.001386367163951041,0.0002632438291818905,0.001451775971651559,0.00028863651415506135
335,Cont,-0.002657259377882135,0.033998275750275676,0.01312427871030714,0.01509458614869461,0.017296950615757138,0.03680594408249538,0.01447649655747153,0.021711357933800766,0.004573489589344557,0.0028076683322197037,0.0028293925308678744,0.012286917816474906,0.01557072938248636,0.00029424237535546904,0.00012665470757377138,0.00023875433831075377,6.54924761687924e-05,0.0006348963645728567,0.00019943937451345363,-5.548803704471528e-05,7.218711198848314e-05,0.00034065398921738764,0.0002661505348731296,0.00039614202626210294,0.0002059381286772824,0.0003282557514093787,9.361065555874133e-05,0.00033514568815058433,0.00012419221370894983,0.0005853685292251277,0.00020060878678788402,0.0005979913834334826,0.00020152831164164017
336,Cont,0.005442676868581611,0.029089642819219996,0.0055436115920730255,0.010670852674564201,0.007754834587166961,0.03458395722425021,0.006646964488395872,0.023913104549686003,0.0031869539920120543,0.005494314405030209,0.001596524470536065,0.005176538269533992,0.006860064505868511,0.0010979445482913297,0.00033225134966117923,0.0007354475361053936,0.00022946111628414093,0.0013640316112272898,0.0007081101962229055,-0.0003624970121859361,0.00013314740108013933,0.0002660870629359602,0.00042525326195849,0.0006285840751218963,0.0005502458072583799,0.0007735141258258471,0.00021563761539807923,0.0009513615478737858,0.0003179331029053626,0.0013550284526915092,0.0005507972380837666,0.0012742327576135137,0.000621442971584172
337,Cont,0.004488944814720805,0.03947212438995755,0.011709799351006635,0.012795350543675355,0.009969449674024373,0.042540131524478796,0.012061591373350977,0.029744780980803444,0.0032055955193753564,0.0030680071345212446,0.001851605093239934,0.00972734340915411,0.009382598301262045,0.0007441043403675574,0.00042800413058023424,0.0004316466442143785,0.00029352753666894753,0.0010918032679640977,0.0005504096296738265,-0.00031245769615317887,0.00016571832700493027,0.0003476989275965403,0.00019414384382415934,0.0006601566237497192,0.00034121847440231416,0.0004934695546949142,0.0002886785937569241,0.0005229589943373858,0.00029229591324241944,0.0009487177132502245,0.0005383523465934591,0.0010263099593282865,0.0005139024447753375
338,Cont,0.001127611073915245,0.05235785921819527,0.010743877518716577,0.024237611500516065,0.012557456565420975,0.05473302569017739,0.012214411727496688,0.03049541418966133,0.0033958387523865792,0.0023751664719821263,0.002781503453361099,0.02186244502853394,0.010622245248823384,0.0006792031433717316,0.0002624245508093373,0.0003424310325528479,0.00013533914709129615,0.0019602596666603578,0.00038528616046849633,-0.0003367721108188837,0.00020295253927818177,0.0012810565232886262,0.0005310780807240875,0.00161782863410751,0.00047062509380222425,0.0005081894582787072,0.00015535058521275652,0.0006322909237211016,0.00013485818813273258,0.0009642892196789043,0.0001927297604017553,0.0016147915499584275,0.00026580666150733626
339,Cont,0.004952709736229248,0.04433642844291903,0.01405620015595699,0.015601295767752533,0.01934978250182335,0.04774350827539127,0.01663974547060683,0.03214221250763873,0.0031487135534855317,0.0034070798324722373,0.003074104436443194,0.012194215935280295,0.016641983389211818,0.001007299590493771,0.00030253762491589634,0.0005357011551242019,0.00025389242935092295,0.0018798829544865558,0.000535370815899803,-0.000471598435369569,0.00014399390060875977,0.0008725833639927849,0.0005132882243122172,0.001344181799362354,0.0005982503306857919,0.0006134008768908128,0.000232929070445093,0.000733467671201593,0.0002674555950747846,0.0015884549915754498,0.0005418411930256155,0.0016754238856989457,0.0005207303873837854
340,Cont,4.986739663444575e-05,0.05022046340905948,0.015972839300559236,0.02776314621309739,0.01946461304789257,0.054687330748641,0.017992184019205364,0.026924184535543617,0.004041454777991781,0.004466867339581526,0.002535435777384387,0.023296278873515864,0.017328249253998666,0.0007520652459310773,0.0001715735585546961,0.0005571044770687816,0.00020012162066174988,0.0014307326482858374,0.0004839483068721461,-0.00019496076886229562,6.90714481599884e-05,0.0006786674023547601,0.0005980108215990551,0.0008736281712170557,0.0006428439476170508,0.0008372730122514049,0.00013820885245763735,0.0008464054005867805,0.00014441991157403404,0.001243906995220856,0.00018295444139243336,0.0013429188071130804,0.0004060310082980357
